order_id,payment_sequential,payment_type,payment_installments,payment_value,payment_diff
cg7m4N8Cv2F3,1,credit_card,6,121.18,65.83999999999997
TvJFLr09RP4x,1,credit_card,5,970.0,-832.98
hroeyX5Tq1dn,1,credit_card,3,277.86,-180.84000000000003
NGXVg8ywHOlP,1,credit_card,2,37.05,169.92000000000002
TRPJ0nsH4tPE,1,credit_card,2,665.87,72.88999999999999
QLKGYe0IqBic,1,wallet,1,363.51,-176.64
AS5Jd8y32uNQ,1,credit_card,5,55.44,983.5
xPlInMB6eZnV,1,credit_card,1,56.44,171.58999999999997
fQ7ghskvPuSH,1,credit_card,1,5.78,688.97
3H7n627IzLHA,1,credit_card,7,289.85,-100.0
2Tyqy0GyyhEW,3,voucher,1,25.58,39.14999999999999
cguwufcKpL6E,1,wallet,1,238.12,-95.5
AP9Dr5Ojp7Zq,1,credit_card,1,220.12,-3.6100000000000136
fOShtfBPotKo,1,credit_card,1,258.58,-218.14
nn6txuB3Lwgq,1,credit_card,4,179.32,-61.56
h90YNQSTuEQs,1,credit_card,2,101.84,-21.700000000000003
8O6p3PVJIK1G,1,credit_card,10,18.78,305.33000000000004
8AxWQb4CXCgl,1,credit_card,1,44.75,7.920000000000002
ZXGUKjfMRYoX,1,credit_card,2,204.53,152.46
Dk1XIs9I9jBD,1,wallet,1,159.89,-103.40999999999998
UIwfqSHdk692,1,voucher,1,90.72,-36.34
n0csqatUWfeo,1,credit_card,1,738.53,-579.86
lnARJRTAKVre,1,voucher,1,96.75,444.57000000000005
z8j5xqsL0GIq,1,credit_card,1,343.7,-130.17999999999998
8fWtJIkoSBpt,1,credit_card,2,145.72,401.37
5lnFzt1RmtfQ,1,credit_card,3,9.93,58.36000000000001
papJGTLl8lIi,1,credit_card,4,50.44,475.22999999999996
YI5hx1tCuHhW,1,credit_card,8,84.06,16.290000000000006
qTgdmqHfWoKE,1,wallet,1,59.39,376.32
aMDN8njVn9Ee,1,wallet,1,264.24,423.5799999999999
b8DwAsyfL24O,1,credit_card,10,253.87,123.22999999999996
4sGBf3HLBPJV,1,credit_card,4,98.4,127.82
GohfyDyamcSz,1,wallet,1,50.39,801.95
XkFYpJt712r3,1,wallet,1,53.6,182.3
mMNlhpBPiRfx,1,credit_card,3,574.68,-374.5199999999999
uTnx1KGW1wQu,1,credit_card,5,112.68,31.44999999999999
YCxkbVfXzJVT,1,wallet,1,115.25,19.629999999999995
y81NyqCGt6he,1,credit_card,2,138.08,-75.95000000000002
EQCL4dwl92vD,1,credit_card,3,819.47,-782.21
dLXm8gaqqFaq,1,credit_card,4,288.27,93.85000000000002
gLeap73iDjff,1,wallet,1,298.17,230.31
tDVJbgIXOPt6,1,credit_card,2,101.29,2076.2
fiBlISM85wE7,1,credit_card,10,196.52,-120.09000000000002
g7O8KaSelKGO,1,credit_card,1,424.4,401.75
U7vS6ndpIQ0v,1,credit_card,2,136.02,373.48
bBtjwh6RhigZ,1,credit_card,10,354.16,-125.84000000000003
1cVN6j8oYLlp,1,credit_card,1,164.57,-68.03
Kmscud0LvwFQ,1,credit_card,2,378.74,-203.79
MEze9nkxQ8X0,1,credit_card,1,170.87,-58.120000000000005
WE96RmAYiJSq,1,credit_card,2,233.19,70.38999999999999
oDsUkf4WLK43,1,credit_card,10,540.79,189.13
Zoiy8s4Zzk5l,1,credit_card,8,64.06,101.78999999999999
uKJvjCMjXq02,1,credit_card,3,264.84,21.78000000000003
zhLipiScMemY,1,credit_card,8,27.99,146.32
5Uj4Fs1ObaNa,1,credit_card,1,466.84,-354.84
7x86QtNQsBuy,1,credit_card,1,27.88,893.66
mW104hkBbXYO,1,credit_card,3,146.31,8.419999999999987
OR8yIiUZHmuq,1,credit_card,1,1349.16,-1148.5500000000002
QudyLOs5CLSW,1,credit_card,1,47.01,16.08
0mvMbI7rc3q6,1,credit_card,2,43.86,77.0
Nl5wuIhq5Z5f,1,credit_card,2,207.63,47.93000000000001
KZwdOiNPwgcl,1,credit_card,6,575.69,-541.33
fapIhda23acL,1,credit_card,4,114.76,-72.22
ehc0GULSG2CV,1,debit_card,1,90.45,2076.8100000000004
BK6L742hdiAa,1,credit_card,9,134.66,-8.789999999999992
ovpIepk57vBA,1,credit_card,2,290.01,-139.08999999999997
gO5MjFgMdt2z,1,credit_card,2,355.6,-270.28000000000003
5mn33ZJfiwIm,1,credit_card,1,1400.33,-1241.94
SOna8YeNs1nx,1,credit_card,1,551.25,-256.77
SlRNdoNpdS7T,1,credit_card,10,368.28,-197.66
jZz2wqy4AHcE,1,credit_card,10,226.97,172.43000000000004
0B3JJ321wVUm,1,wallet,1,215.98,-112.91999999999999
bLkfbt6O5egb,1,wallet,1,340.2,-245.83999999999997
JRvDR0wsTZT3,1,wallet,1,343.91,63.35999999999996
DmX0sWNJrKYY,1,credit_card,1,106.1,238.36000000000004
2GVjsiUixWH3,1,credit_card,1,727.88,-157.30000000000007
8KE9O9GUSXFN,1,credit_card,9,149.15,226.73999999999998
3mTw5nlXygse,1,credit_card,5,57.09,781.64
6lrd8ZbeAH9C,1,credit_card,2,280.83,89.72000000000003
8g7ROLc1OqU6,1,credit_card,1,87.5,-34.040000000000006
UprtGMHXFay3,1,voucher,1,386.65,821.88
kEOWOdnFmbnu,1,credit_card,9,281.87,-89.46000000000001
VRt2jio82uQv,1,credit_card,3,671.25,-551.12
brqnB7t3prPY,1,credit_card,10,375.0,-290.61
VGSNmGVtwZNH,1,wallet,1,555.67,-505.90999999999997
4OUH9XzUkA2g,1,credit_card,5,531.73,-469.22
t3jrilcKM6Zq,1,credit_card,10,112.23,128.38
L7WKVW5WteO9,1,credit_card,10,983.64,-923.28
IVVHZunz1CNY,1,credit_card,1,23.13,431.61
QTyDO8kzHfD2,1,credit_card,1,61.64,64.89
fSFjsPLdWH5P,1,wallet,1,8.15,38.49
uizE8Dgu2xG7,1,voucher,1,406.58,-229.37999999999997
7XWff2xd3fsD,1,credit_card,3,581.3,-196.70999999999998
0JplbYHxSpJY,1,credit_card,10,313.93,-162.25
ZnQ3r2B4ysZT,1,credit_card,9,138.91,657.95
gkUPpXwaXyLh,1,voucher,1,212.01,217.85000000000002
PGVTMaGJ5p4f,1,credit_card,6,91.99,86.76
OZYU61iqjGmE,1,wallet,1,340.02,-173.12999999999997
anMnd7alehh6,1,credit_card,10,57.54,412.02
62y2lavjkKS5,1,credit_card,4,839.49,-782.09
pxhrjZytE8qn,1,credit_card,3,282.27,-108.31
FuLm4qaaUu7l,1,credit_card,1,462.06,420.18
Lr5U4A3aqzLo,5,voucher,1,156.25,-46.91
IRx93SXX6sED,1,credit_card,3,12.89,446.96
rhS2S2bkiJAL,1,credit_card,1,81.65,632.26
659DKIV1lP8L,1,credit_card,1,86.09,36.109999999999985
AiWeY77gwp3B,1,credit_card,1,87.77,132.06
2OzQFfpufMS0,4,voucher,1,566.4,-295.5
7BbcJvmbBaJb,1,credit_card,2,173.71,-30.890000000000015
xk1Wh94b6woh,1,credit_card,5,540.08,-344.73
atNp2K93ugAW,1,credit_card,8,29.01,117.61999999999999
hybhV5PF4TiS,1,credit_card,1,459.69,-319.94
G53Q4WW7xcGd,1,credit_card,4,679.61,-480.12
c9PSnTnlmAIx,1,credit_card,7,162.31,17.099999999999994
IHY6PIQHoNGI,1,wallet,1,1683.41,-1611.17
SqhNZ53xq5Cr,1,credit_card,4,177.8,465.71
CN99dzdU0Ory,1,wallet,1,26.11,1105.3500000000001
qe9E5cVl3LkO,1,credit_card,1,99.67,44.86
EW2rMHA5MRYm,11,voucher,1,145.48,39.27000000000001
6O0FUgPZU2dA,1,wallet,1,192.42,680.36
LPYRdZcsCTSf,1,credit_card,10,271.83,593.3900000000001
QrZus0VmOzBX,1,credit_card,5,278.32,-212.39999999999998
8sA28x1scbit,1,credit_card,8,262.94,-235.37
gzQICQJJlAPt,1,credit_card,10,45.55,86.41000000000001
TGeAmG3RW3EZ,1,credit_card,1,8.6,139.77
v1mKvdKKgojj,1,credit_card,2,236.86,-10.04000000000002
bJlPhCn59cjM,1,credit_card,1,3.13,72.77000000000001
EnC1NmAJgUQ2,1,credit_card,1,213.81,-144.8
3Bz6KxmEXnHo,1,credit_card,2,151.75,-88.36
WDB691tTFOF6,1,wallet,1,722.95,-541.78
dLADCsia5XOG,1,wallet,1,41.68,1796.53
thwycq6kVSBZ,1,credit_card,1,55.96,136.66
aHFPlzwXmlD1,1,credit_card,1,289.59,-13.879999999999995
heI9xJFGgDQk,1,credit_card,4,615.11,193.01999999999998
tB6pC9rKaUHR,1,credit_card,6,91.99,86.76
9bznvfPV8CIx,1,credit_card,4,566.68,1231.37
uk9JPgv8wSQ8,1,credit_card,1,134.56,-0.660000000000025
M1w4WTgtFLoJ,1,credit_card,2,250.45,-171.66
uGzf7gYPiJGh,1,credit_card,2,136.84,32.56
IGqQotRfo1gp,1,credit_card,5,60.95,373.54
LKH2QjaKV7Gn,1,credit_card,1,217.82,637.7
K7vCw7G7t6bM,2,voucher,1,174.51,752.37
ay23T0xuuUsK,1,credit_card,4,156.83,-54.98000000000002
kvrnmnNeW1In,1,credit_card,2,422.16,-304.11
PLS4FZxu5SRD,1,credit_card,1,121.2,16.719999999999985
jhvXEeMWIMAx,1,credit_card,2,318.82,-119.47999999999999
VkQ6WjLPIojg,1,credit_card,10,4.72,146.97
nRlWeyE4BPTk,1,credit_card,1,144.95,682.5
7SaCKIX6Homc,1,credit_card,1,85.42,350.82
6XpssBcnbdZu,1,credit_card,1,826.29,-4.110000000000014
0ncBUtWf49LV,1,wallet,1,245.36,1386.5900000000001
HuQ7E2zFwd8Y,1,credit_card,1,8.24,86.24
jth8u6xEeufw,1,credit_card,1,215.63,-190.25
MUIQlW04uXiV,1,credit_card,2,15.37,63.63
5X78ReoVnhG2,1,credit_card,6,213.79,148.20000000000002
ocytosv2nySq,1,credit_card,2,297.26,140.25
e9qYOD3vIrkW,1,credit_card,5,204.02,534.74
Ki04BqT01P9Q,1,credit_card,2,47.78,2.019999999999996
L8cOVDju43vj,1,wallet,1,143.5,7.650000000000006
Ot8sqpW0t0dC,2,credit_card,7,163.98,84.19000000000003
tN1FWBl7bxEl,1,credit_card,2,756.91,-477.84999999999997
vjBeujyevrj9,1,credit_card,1,208.6,-121.13999999999999
ztRbmdf3mbrH,1,credit_card,2,423.06,-364.6
YGDUVha969C4,1,credit_card,1,73.4,435.93999999999994
1aUHpufmBmm1,1,credit_card,1,118.98,-50.730000000000004
inHaWySNS9Ym,1,credit_card,10,324.44,157.62
F2ibioNznuK7,1,credit_card,3,158.49,-46.170000000000016
MZs5tKdk0eJV,1,credit_card,2,76.33,1042.97
dzr2ugKNBJ4c,1,credit_card,1,136.29,406.6500000000001
bK9kWTtQbizl,1,credit_card,8,117.38,389.25
Dv8vXs1UB5Fy,1,credit_card,8,1221.52,-834.74
AK9H6moO1STz,1,credit_card,2,219.82,-87.25
bf86Qk3QLacE,1,credit_card,1,694.04,-671.9
BGyGUxAuX4zd,1,credit_card,1,381.88,149.01
PKv88oPKL9Zt,1,credit_card,4,168.29,193.75000000000003
wWdx9Em5ownq,1,credit_card,1,201.75,1106.27
ZEREop03kKg7,1,credit_card,2,330.5,-129.91
ElVo4iGUhQ8c,1,credit_card,3,112.15,-53.96000000000001
v0s9NUYmsS4r,1,credit_card,1,338.0,-239.99
q4UvjKuBysup,1,credit_card,8,131.43,-28.689999999999998
sFqXvWoP3jAH,1,credit_card,1,514.6,-339.28000000000003
CfEeLXQuidbE,1,credit_card,2,76.33,1042.97
DENMVhGP4cry,1,credit_card,5,147.94,357.72
h5rEc2h6yP9Q,1,credit_card,1,414.11,-309.9
iZdx55fRdhfd,1,credit_card,1,676.16,-381.19999999999993
RYg8lg9swyPO,1,credit_card,2,126.76,-86.62
RXpgXvT6FmbL,1,wallet,1,158.49,900.02
KTIkornyfDnP,1,credit_card,2,162.33,702.8199999999999
AuKaho3xicIk,1,credit_card,1,111.85,470.83000000000004
aro00RRO8ny7,1,credit_card,5,116.96,-26.25999999999999
9Fkt9to1qyqK,1,credit_card,2,310.5,-211.49
S7GUdcJOoIUZ,1,wallet,1,116.34,-47.44
JnldxsdCXZoC,1,credit_card,1,315.63,-30.80000000000001
dwZIb2rnm8N7,1,credit_card,7,152.81,105.24000000000001
3Mg5ZMhd7QAm,1,credit_card,5,245.1,-181.49
5KrezBrbca4y,1,wallet,1,276.94,262.72999999999996
yVjR1wzE26yW,1,credit_card,5,15.8,170.76
6mX2xW3ynhk9,1,credit_card,5,196.17,658.76
VCPo4JBMrh0b,1,credit_card,1,381.88,149.01
J8FZdwJB9mOV,1,credit_card,8,132.08,113.46000000000001
6Nj7wz9aPDL3,1,wallet,1,276.49,620.75
HAk5hAGoijx1,1,credit_card,5,14.02,67.25
diowcPVcVa3y,1,credit_card,1,1.53,107.75
91jH6HkIit3B,2,voucher,1,1843.85,96.56000000000017
dLof9DjVGJOp,1,credit_card,1,113.0,19.139999999999986
kErmtYiC19Y0,1,credit_card,10,82.96,47.530000000000015
TJsq3xLi76ys,1,credit_card,1,103.53,-45.67
p9QPzyfQD7NL,1,credit_card,8,109.86,-17.47
Sm3pt7ZB2xQk,1,credit_card,2,233.29,-192.95
NMcfRhQ6dabA,1,credit_card,3,83.9,339.24
p1p0nGk4E8Rn,1,credit_card,1,433.98,-334.21000000000004
pvbLVnZQTXNe,1,credit_card,1,210.74,-58.83000000000001
mf2uob8DLiIw,1,credit_card,3,158.42,-89.18999999999998
75rUEa350MNh,1,credit_card,3,623.48,1520.5300000000002
3p2YZo0mSGrk,1,credit_card,1,91.57,105.85000000000002
DIickFM63KVw,1,credit_card,1,8.18,231.25
cyNa4ohRi203,1,credit_card,1,104.56,116.35999999999999
JUEVksGKK8yY,1,credit_card,2,12.97,558.18
h3tfkcK4XEwi,1,credit_card,1,376.39,1858.9300000000003
pHLC5JDRFosE,1,credit_card,3,37.04,213.96
hnCSKxi3fE9a,1,credit_card,9,189.06,-36.94
DboRkChCiUND,1,credit_card,1,396.03,-358.91999999999996
uBOdIyPbP478,1,credit_card,7,374.52,-269.89
MzBX5Cug8uVD,1,credit_card,10,174.88,140.5
Hs47ac39e8LR,1,wallet,1,248.94,-162.49
zaeHZ6QREnIP,1,wallet,1,94.42,116.67
PfjdiSyRwMzj,1,credit_card,10,44.43,60.29
MH75jDr6mPXh,1,credit_card,1,75.21,138.64
GzYqpj7d62Qc,1,wallet,1,148.79,650.98
1lk6x3L85M78,1,credit_card,1,243.01,900.9000000000001
paStLcjjS69Z,1,credit_card,1,208.2,135.73000000000002
tdF8nH5fYwcs,1,credit_card,1,291.58,-192.81
XYiL9EkiYf3q,1,wallet,1,122.5,-81.94
ny5mNQ9piEMt,1,wallet,1,94.06,161.79
T5wYUiABAVu0,1,credit_card,2,222.99,1490.4599999999998
2y9bRSc0UdYm,1,wallet,1,1003.08,-163.94000000000005
Znvr8WgyEutQ,1,wallet,1,32.87,102.82999999999998
Uhab7NxtGlkr,1,credit_card,5,1006.34,-147.99
IZaWxu0yZgng,1,credit_card,6,213.56,59.670000000000016
xoRBJ0BUTz80,1,credit_card,3,188.52,-63.170000000000016
5prrhCfHjOfI,1,credit_card,2,368.82,-215.51
O0b8SahKwKdY,1,credit_card,10,62.11,-14.620000000000005
EVkqXTAIpRCy,2,voucher,1,54.97,493.8699999999999
DHTNOvpGtbZN,1,wallet,1,61.64,32.97999999999999
Wq6KdTsGIJbh,1,credit_card,2,95.96,15.480000000000004
yZAuwE0lWack,1,credit_card,10,235.75,38.539999999999964
hEwxRSNeapGT,1,credit_card,2,278.43,-232.29000000000002
6fWtnrBoFqYj,1,credit_card,6,144.18,-2.5999999999999943
vQUi414vkOQ3,1,wallet,1,187.48,69.20000000000002
rjWHvMcTubgn,1,credit_card,3,37.79,400.22999999999996
sSUIT3aFzdHu,1,credit_card,2,228.26,318.28
JteyO2PsWuL6,1,credit_card,1,356.16,-292.31000000000006
ZsbZlOiJF39N,1,credit_card,1,397.31,-306.93
yco0sDBudOk1,1,credit_card,1,571.09,-44.73000000000002
3jsfP4DpYyKT,1,voucher,1,145.48,11.890000000000015
v29R9go71RL3,1,credit_card,1,17.42,66.85
HpBRzXMVzdyW,1,credit_card,6,31.95,338.43
UOcHROpfPwZ1,1,wallet,1,352.18,-261.0
NvBfFHVMTUIg,1,wallet,1,688.24,194.39999999999998
5LMpOFRIhWXe,1,credit_card,5,171.55,2.6899999999999977
gBUu8WzC9wMM,1,credit_card,2,1506.05,-965.9499999999999
9OahO3SEATgA,1,credit_card,1,108.67,-52.23
kr0Hsl1o2r0f,1,credit_card,3,41.23,378.48
7nefD0mRMsEY,1,wallet,1,217.82,637.7
8XFIoX5bTahD,1,wallet,1,57.88,55.62
dlOd8dpUf9M0,1,credit_card,2,236.21,327.38
xntEvKGn3Gz5,1,credit_card,10,129.17,-12.719999999999999
TYYSEk4X1TEm,1,credit_card,1,653.21,-616.7900000000001
r2CPgSWxxLbF,1,credit_card,4,961.49,30.379999999999995
jBqio5wev99b,2,voucher,1,33.48,108.45000000000002
gf5QHVi2ArRx,1,wallet,1,1237.28,-322.3499999999999
EjxDgiayiP2r,1,wallet,1,514.6,-339.28000000000003
dmbZgSfjbiOM,1,wallet,1,65.81,105.35
beN4numruO8m,2,voucher,1,145.48,141.97
OZYDcZl9lPAp,1,credit_card,2,110.03,569.5500000000001
1d4WzzuA71ja,1,wallet,1,423.13,44.49000000000001
84zDH8WZoWV0,1,credit_card,6,157.12,-114.46000000000001
zFHJXrYShXS6,2,voucher,1,149.33,637.6
FHNIVCkyKyWb,1,credit_card,6,416.46,-329.90999999999997
1nPKfjZUSqBe,1,wallet,1,892.16,-756.0999999999999
7X97eEqSyX0F,1,credit_card,2,34.84,84.32
J66S1irjaUMQ,1,credit_card,1,188.05,-117.24000000000001
vkd3oAiXCh0O,1,credit_card,5,128.78,615.25
bdTjs7h4xy7o,1,credit_card,3,431.15,412.61
yvckFCh7mb09,1,credit_card,3,74.94,1515.56
UARx8X8GebUP,1,wallet,1,188.63,80.38
Xx8QlG0pBHad,2,voucher,1,31.24,745.72
xza2MlM0q73d,1,credit_card,1,41.83,193.67000000000002
V7nSgingOTJi,1,credit_card,6,293.85,-48.35000000000002
RcOimTIyT79R,1,credit_card,1,98.69,154.86
liUtnskQRypt,1,credit_card,2,184.09,642.8299999999999
FJZJ30Bk6fkY,1,credit_card,1,339.48,231.66999999999996
oN0CP3qV5pJO,1,wallet,1,195.11,100.25
FzVXz9AgZKMa,1,wallet,1,74.12,47.97999999999999
oeHt9LoEm4FP,1,credit_card,4,316.57,511.71999999999997
DjTn3D3z1Ed1,1,credit_card,2,272.02,-88.38999999999999
RCtC5V3n62OP,1,credit_card,1,1628.07,-1463.48
L1J4aJ1l2Nar,1,wallet,1,327.9,-236.70999999999998
WJN88MBnexS0,1,wallet,1,434.66,-405.70000000000005
Mdip4h69QG5B,1,credit_card,1,148.4,208.1
IhKmHxkcKXfP,1,credit_card,6,936.52,-784.68
UMbCww7jbzvx,1,credit_card,1,175.31,-123.46000000000001
TUGhzcmpIwic,1,wallet,1,177.87,-97.98
8X2HWjgxFOEa,1,credit_card,2,213.62,131.11
uhIafA52Lc8a,1,credit_card,1,206.76,-82.61
Ie8jZGDn4gtf,1,credit_card,9,463.75,-269.4
rxnTapyO39Yv,1,credit_card,8,76.62,41.81999999999999
cpBPWRNyatlp,1,credit_card,1,1518.55,-1368.6499999999999
fOLP0aNcUbfT,1,credit_card,5,885.8,-259.3599999999999
xWoSeyFPkmAq,1,credit_card,3,21.86,564.01
Au9U5ni3g3h8,1,wallet,1,373.29,-287.41
CNSFvi9kYCD2,1,wallet,1,208.88,-133.68
38QiaLlNodB7,1,credit_card,5,693.06,-605.2099999999999
UQiTruOXTQtM,1,credit_card,6,1.53,107.75
Mzomolaxfz6S,1,credit_card,1,317.24,544.17
H9YaVHbwDZp4,1,credit_card,5,38.4,250.63999999999996
h5fIem5YUOsV,1,voucher,1,25.58,1920.97
x5eE2gos8R8y,1,wallet,1,29.08,64.33999999999999
E2rXamsAAK8z,1,credit_card,4,227.92,-75.91
rpkZHxAm6iw4,1,credit_card,1,297.34,216.38000000000005
FbQzv3jgswfd,1,wallet,1,34.73,79.44
UHzLijULrhLU,1,credit_card,3,86.56,87.07999999999998
esLJh8i8DR0Q,1,credit_card,1,69.65,70.4
FTqt3uZ59XZT,1,credit_card,4,31.98,553.08
3hKKgQ6YrarA,2,voucher,1,1311.46,-1148.02
VW244TEzpusq,1,credit_card,1,137.5,-37.85000000000001
HZANrzYluEvx,1,voucher,1,236.84,185.68999999999997
3jkEd2FqYx8W,1,credit_card,5,172.96,0.21000000000000796
PjI6cNBwbLZq,1,credit_card,1,419.35,-343.92
vto6A7dErr22,1,voucher,1,6.8,70.42
AfAzEJxJOmeQ,1,credit_card,1,155.55,-24.640000000000015
FZhhRN2cIZg1,1,credit_card,4,164.88,122.40000000000003
ciPdc7drVr5x,1,credit_card,4,968.51,-705.47
v14o5yQjCJT5,1,credit_card,3,211.44,527.3199999999999
etFfm5lfKatV,1,credit_card,2,108.21,-22.14
eO4drsbp8bUS,1,credit_card,1,436.42,-252.62
94lvrfKnGmdN,1,wallet,1,560.02,-63.589999999999975
J7zgSLj3uTJW,1,credit_card,1,184.09,-29.400000000000006
QFPEXcPlK8zL,1,wallet,1,207.09,-113.59
iIahwKon3A05,1,credit_card,2,300.38,75.86000000000001
z7tYVeJNGoRq,1,credit_card,3,338.48,-159.13000000000002
SbgKF0Hmekf6,1,credit_card,10,395.77,-14.739999999999952
kCoul1SIbIXM,1,credit_card,3,238.7,18.03000000000003
1hMDm1Sz4Mcs,1,credit_card,1,238.65,-89.5
QCEUzRcNNwLQ,1,credit_card,5,75.87,30.64
YwnrMYZltWXX,1,wallet,1,38.39,401.46999999999997
ju2Fp0nXJQwf,1,credit_card,1,154.82,111.43
xeHKie4vpRUD,1,credit_card,3,174.88,-107.02
Df09NaU5fHEE,1,credit_card,6,61.22,355.53
4D8MY9s7T3KU,1,credit_card,1,128.61,-40.530000000000015
fFQrePXU91Ut,1,credit_card,1,79.53,84.18
PDp3FXjbd4Nl,1,credit_card,1,85.52,-1.4699999999999989
tYxOe9IyynTt,1,credit_card,1,12.89,446.96
3Di3VfeqKkpT,1,credit_card,1,432.18,-215.37
bvkUgoLEpSdG,3,voucher,1,64.66,230.20000000000002
V7mcKQW1TVcP,1,credit_card,10,111.01,87.17
v5CvRGfYXPFY,1,credit_card,3,115.17,-12.120000000000005
dl0Km28GtaRR,1,credit_card,1,188.8,-149.88
BgeXvaGgmsCw,1,credit_card,3,355.01,-233.31
STwpoo87mqZR,1,wallet,1,178.03,-45.349999999999994
umtpxRqyEhDj,1,credit_card,5,110.38,463.20000000000005
fkGLw1Tlr9oE,1,credit_card,2,129.26,55.08000000000001
giqP9mBn0lZ4,1,credit_card,1,58.19,42.95
8OpKIvzYYF8y,1,credit_card,2,344.44,-290.7
kUoGUJnEmDSF,1,credit_card,3,2183.6,-1659.6999999999998
J3nRIvFvfjnD,1,credit_card,4,435.27,-266.98
tP096BrmZdit,1,credit_card,1,3.41,378.66999999999996
UPhfNMo7ZQQY,1,credit_card,4,88.49,115.14999999999999
3XURLuooEnm0,1,credit_card,1,115.33,44.7
SvtH4UYONlmr,1,credit_card,8,8.77,2246.43
NJgdYSy5xDEw,1,credit_card,1,147.73,337.04999999999995
Zg49jeNLcbDR,1,credit_card,9,114.37,241.16999999999996
z2dzOIiVKDx1,1,credit_card,6,144.83,173.77
leCR2dypDpz2,1,wallet,1,35.9,140.62999999999997
wbkFU9rq1JCy,1,credit_card,8,140.52,-35.96000000000001
TBDHJqmXe7Tt,1,credit_card,1,194.65,-8.560000000000002
TVp3SvsHQ6mK,1,wallet,1,173.99,74.89999999999998
8fho9WSC72t8,1,credit_card,7,610.96,13.069999999999936
opzGtrCkre7A,1,credit_card,1,164.35,16.079999999999984
uCu58n0nfs4e,1,credit_card,3,33.19,518.5
e2wxSgSQ1qfT,2,voucher,1,58.36,38.269999999999996
CqAYNZc4y4E4,1,credit_card,1,240.42,-89.89999999999998
OmhZa13MF45M,1,wallet,1,76.8,505.7699999999999
r28zACZmHqjn,1,credit_card,3,245.7,-82.34
a2v3si90Xn9a,1,credit_card,10,116.17,-106.15
kx3dLbNtwwXR,2,voucher,1,79.1,23.22
3pnQfarjt7mM,1,credit_card,2,144.18,-2.5999999999999943
zS8TLF8DdWqp,1,credit_card,4,206.87,138.17000000000002
CjaFTuptAljA,1,credit_card,2,19.99,1213.99
HTYufC3cx9AP,1,credit_card,1,313.99,-249.54000000000002
xnYTuCpCSFEt,1,wallet,1,176.69,667.02
i7smgBDJHCkW,1,credit_card,1,259.87,468.49
jL7DwK8MjTMw,1,wallet,1,418.68,-368.11
2IGlXiKjEQIg,1,wallet,1,138.28,5.150000000000006
vwOLbQ4Lc5eO,1,credit_card,1,418.04,-264.59000000000003
VFbWZGLbHYvF,1,credit_card,3,839.58,-797.0500000000001
vs4zaJXSGONn,1,credit_card,5,336.99,-80.84000000000003
k6qTg7N4vXbQ,1,credit_card,1,86.59,625.37
2SeB3A9HPqnT,1,credit_card,4,375.0,-290.61
UHFh0n7Yj9l0,1,credit_card,1,871.58,-237.92999999999995
RXaA3NjIHYn0,1,credit_card,10,60.26,79.78000000000003
zBMxGclh5083,1,credit_card,5,176.4,386.58000000000004
XjEnRsCEUbO2,1,wallet,1,328.74,-221.09
e0SFymw1wwM6,2,voucher,1,32.24,161.3
HXqWtYnjhhGZ,1,credit_card,1,95.85,123.1
rYOzgkpoIyzy,1,credit_card,4,623.68,-319.85999999999996
VbqFY7jWV22X,1,credit_card,1,339.98,-140.67000000000002
SVFdUwuEjxjc,1,credit_card,6,164.36,-36.640000000000015
LiRYHseTaCDi,1,wallet,1,69.0,294.53
OfKI4kpD0kgH,1,credit_card,2,224.78,-74.03999999999999
zRpM4lOSmIAg,1,credit_card,2,26.49,17.890000000000004
folzZX79fuWK,1,credit_card,1,154.62,18.079999999999984
M1bIWm11nYDJ,1,credit_card,4,650.34,-431.63000000000005
5iNGi1IW96IW,1,credit_card,2,227.71,-11.060000000000002
Uoth9zRH3MQw,1,credit_card,3,248.29,845.2
tQuBKpwagdNH,1,credit_card,8,71.59,155.48999999999998
NhsLAmxA1Jh9,1,wallet,1,293.66,166.85999999999996
ca795UmsiIR4,1,credit_card,3,27.56,768.6
sEg2X2X5prVD,1,credit_card,6,393.84,-310.5
h0eURZYMLA1o,1,credit_card,1,1806.68,1113.22
6l2tAd4W94qU,1,credit_card,4,35.7,656.7599999999999
hxekKVjVZwYs,1,credit_card,2,216.25,-86.44
mHVIvFeMdx6E,1,voucher,1,297.32,-79.07
etqPw86AMMWL,1,credit_card,3,868.19,-738.23
r7QuhM1h1FNy,1,credit_card,4,190.04,-43.91
nscFBZV87Cgu,1,debit_card,1,212.24,-107.11000000000001
0Eiaqr5Z6ppQ,1,credit_card,1,317.24,-246.27
EYPjTtpEhFQd,4,voucher,1,33.48,62.940000000000005
2oKcOnbT2aUq,1,credit_card,2,345.29,-207.39000000000001
AAXrfHRi2ao3,1,wallet,1,1988.55,-1098.1599999999999
yq3o8rB2Y0Py,1,credit_card,2,38.85,78.09
VjQhKlBaaBzQ,1,credit_card,4,88.1,19.510000000000005
KIsMuWbkbSbn,1,credit_card,7,79.2,342.48
UzDjf4ue7nkw,1,credit_card,8,11.56,122.66999999999999
ZAUOxSivLMCG,1,wallet,1,280.56,-88.94999999999999
ugx6m0ueKgJa,1,credit_card,1,468.91,-419.99
7acCKcclqpei,6,voucher,1,264.82,-155.48
CLjg2RvVI7dF,1,credit_card,6,1038.9,401.67999999999984
AzUmTfsZYZhN,1,credit_card,4,102.32,670.0699999999999
