order_id,product_id,seller_id,price,shipping_charges,shipping_price_ratio
tbtHtvNrZQf0,vI408iVZ3EeJ,NdflSAWrgU3P,128.99,61.25,0.4748430110861307
h8UxNMosVW5S,my40eq6Fl0p2,K0qPVGdA91KO,63.0,1.85,0.029365079365079365
CGQsUB56qxDi,Jz2KJoXMltSK,eV7Woul7454D,50.4,7.1,0.14087301587301587
qWDAyF7tmcvV,XV12BLINEHDe,xTzRihyf4Cu3,16.89,16.23,0.9609236234458259
kn0MiCtRrzGb,kbqFsnPIIBjs,kuf0AKEb35Ae,366.4,72.87,0.19888100436681225
WJ9I2KucJx4R,XXYyzask7oRr,Z8GEM1THiTjX,161.25,6.87,0.0426046511627907
h3kd0xmFWnp5,xgJaxYHnHkHs,Z5HZLMEMP8tD,193.25,60.9,0.3151358344113842
Tc6Xiq79b9yq,BGLhXljuV9sf,Jlb5dbfSvqst,175.8,33.76,0.19203640500568825
moOJEcJVDEt4,SLANLZkCbYI1,Mhg6gqpiKkO7,42.89,30.66,0.7148519468407554
jgoMEMsWBYW0,PWl2yBtu82h0,TuPm19CMKvrM,117.56,25.26,0.21486900306226608
apw4fo489tRj,M1rkiFPpocef,CdW7Qr5M6GEr,83.36,12.28,0.14731285988483683
06ApfDIzgIg6,lyoEOeCpQ8ms,iY0JltUGnXVV,36.3,9.29,0.2559228650137741
qwaiUtJELyGD,YB9FzBxyEzyp,xadaQcJkLTmF,692.0,52.93,0.07648843930635837
J6AXR3fKlxem,aj4kbcxNEnZj,K0qPVGdA91KO,178.0,22.52,0.12651685393258427
xjbDgP5tncjv,o46o5k3H5ZC3,vK5PLZFRQPnm,170.7,13.66,0.08002343292325718
Dw4qfnX7Tm2l,y9y6dBHUqHig,8CQ9epWunOJD,60.63,17.38,0.2866567705756226
pUInwGXI6PLb,hXJzBtpOKuuU,DhnYfWO3PJ5F,40.8,41.52,1.0176470588235296
Xev7ePd7QKgt,irKpznocpsvf,N5BGxhFNHIz2,74.67,23.23,0.3111021829382617
LXG06piW59z1,Qj5HJyz4wQri,oMt7Yq8eQoSK,29.86,19.67,0.65874079035499
3XIn4nuai8RU,XqmdGKRbTetH,lbmduirZT5rh,966.9,267.08,0.27622298065984074
9ExrIg4HL4WG,DwErrH6eI5GJ,0Mzbc3aACMOQ,60.09,6.24,0.1038442336495257
tWZcpplOcIhs,GqH7DZZi37vM,C6WhdSZuLC8r,509.99,20.9,0.040981195709719795
szpYdqY3JdJA,tPlw2QcQOvKf,r7VxefoTVHbb,692.0,2.75,0.003973988439306358
0QuDE5JiNsS6,4T2ZQSbVFjsV,bI5cDrYjs9Qa,538.9,27.26,0.05058452403043237
k6PRUxkzgPFp,gHgdTFRD65SW,8Wa4TXXm4Hcx,109.82,7.52,0.06847568748861774
dUOhQJLuGEc2,EXWzAhSkgQtf,RKad98cTxhSb,51.5,133.85,2.5990291262135923
3SYO7Dy899Ba,KVWfcApWMsPn,4cJY064rRFhL,231.27,35.74,0.15453798590392182
41JvagdhOMAB,NaTxVTArZsox,yltqvkLskQa3,217.99,82.73,0.3795128216890683
RJ3VAmautnno,HDa2OC89Bx52,ruq0u2ZpAMDr,188.8,58.53,0.31001059322033897
xqtSpyLmFQZe,fvckx1KMCsDq,UjcKsvgC0OiM,438.99,28.69,0.06535456388528213
COpvLG6bUFqY,5vt0KevHX6i8,OkFthMYQJf3H,1899.0,26.71,0.014065297525013166
tZO5JVtyh1RU,WwMhTnaEJlA3,YVBAT3QqF9Qj,91.33,14.54,0.15920289061644585
EWHSYdd7fvEl,WdEGMSKFxbEZ,EGW4UK5bOeEZ,140.0,19.05,0.13607142857142857
YVazc5BdnUGh,axLBYi1XjP6J,oI8R7WsNWWBc,50.21,20.9,0.41625174268074083
5UgN8MtVH7j1,aaHQbNNgB1Z8,d3UkhSmgUAO1,128.99,17.52,0.13582448251802465
1Xyy8DtBDAYS,BQFyB2EzW5EI,eCVvpO3y8lid,96.99,112.43,1.159191669244252
gQrb4rLmtZ18,ro08JPncYzLh,r7VxefoTVHbb,509.99,17.44,0.03419674895586188
MNNa8iVBgd8X,9gU2rsDIV3mT,24mjkJMrK51h,692.0,19.96,0.028843930635838153
rNqqJmkkv4kT,fq0bvUFf4X1H,qdnpFAlJ06nJ,84.55,53.01,0.6269662921348315
3fJWJr2ZNkqN,zfzYxbaQFrTV,3jwvL6ihC45G,24.1,32.34,1.3419087136929462
sEnAEHNILDFQ,3AkGKDEd4gXA,YyL84Vm0srCc,49.8,171.88,3.45140562248996
pKnyVFUQk4XF,OoJBxDK2LEJ3,8cMMpAAFEsxE,141.4,32.34,0.22871287128712872
E2L97UXgWj9M,k1G4RHt3R7Nk,K0qPVGdA91KO,1589.0,67.11,0.04223410950283197
2WEYEXNn5qmd,k865yzUY03wU,RrhUJPd2xCYy,199.88,25.76,0.12887732639583752
Ig5oPjSoSO3U,pcEVJGYhnclW,UOGIrJtSldvd,314.8,34.33,0.1090533672172808
8FzaRnsSs24v,qokqKT1Sad1C,yHsOFiqVrV1u,34.0,24.19,0.7114705882352942
QMXBPBzWRT9I,MFKIV5ngQUfC,sk8rPjqY7dwa,121.85,50.28,0.41263848994665575
LnQTZGJQ5bqH,8mH9VrhCkxAn,yGbPyLPc8PmT,2899.0,12.28,0.0042359434287685405
Ldvjl0ll1f4U,0sBa9ipTtJNf,OnC6iPAbNc8Z,116.11,47.55,0.40952545000430624
6G8dcrbEanYY,kClC92frHiTQ,ruq0u2ZpAMDr,142.14,0.99,0.006964964119881807
8Ez2VeR9a4wA,x4Bt2TMquDEg,EGpv4plsYpt1,420.07,77.92,0.1854928940414693
paxYCbMywcyN,3EEGysC7YO2u,Uhxp4jLBVzJq,102.22,39.96,0.39092154177264726
7vi1yDlvIavY,Wd2fW6wvtTxp,ibSWOtPb5akB,28.82,50.92,1.7668285912560722
EOUToCTVoXuw,DGHrj2AtTlhj,J8zCrgNURNmv,692.0,33.9,0.04898843930635838
sXv3nXMaKZaX,KqYABhO92lfM,EGW4UK5bOeEZ,111.6,15.32,0.13727598566308244
SyHkgC9mxtrJ,k865yzUY03wU,RrhUJPd2xCYy,199.88,27.3,0.1365819491695017
q0mMyJSLZ9RY,fzSHRT7wfD1T,pgzEZp7qYHHI,359.6,8.52,0.023692992213570633
1z27i87UcGYY,xAU5QJnI3NSi,TuPm19CMKvrM,117.56,43.69,0.37164001361007143
M0CYAprzO2P1,2PpbxHndlVfV,IfkTaAAVww4a,136.89,11.33,0.0827671853312879
uYmVr6EXZ3Iw,kXfd1FJttlOD,YVBAT3QqF9Qj,624.75,138.23,0.2212565026010404
egp2EKRykxIi,DXG0TFaZjGHO,V8Stg8HdXCTe,403.9,100.68,0.24926962119336474
KRvYZ87CCS3n,NsfeYmlD6FXr,0IrmNDkZ8lJi,127.77,32.34,0.2531110589340221
tIver1tssUyK,0qtItiuCYJLB,ZsDn106jXrgr,83.8,41.84,0.49928400954653945
kRb1yByxn5hj,jHG58Au5ge4H,2a07LobkzHUx,129.7,37.72,0.29082498072474944
Y8WmkAmdUNf3,fS1ypIsQSVpI,VEpUiS8q8p8X,979.0,48.34,0.04937691521961185
hVH9p46Uckni,mc3d4JsncTn7,5jmVaCDVvTba,34.0,62.33,1.833235294117647
R1PmJJB6lsHP,qB8rq9vuaKJ8,8zxK8FpylFu8,148.97,87.65,0.5883734980197356
Qk89XxAuHKkB,z7aDZmyyzV41,wHLrHzu1U5IX,170.7,30.01,0.17580550673696546
HCnIKV9Jkiys,uUY4B20m050N,d7EkxlcssOqm,116.11,44.88,0.38653001464128844
KfE11XqgUR13,M0AspJY2Itlf,cLUNVSgUkZHq,34.05,67.11,1.9709251101321588
91guhF2J8ZH4,WEC6hINLe2mY,NFUo7mzHc8co,1780.0,55.95,0.03143258426966292
k1l2dnrviUuF,rD4lpqyeAbZH,BWczKEOZMEFy,38.94,22.97,0.5898818695428865
OB2tInuloJam,pcc1vTlRqasQ,sevytuBWdSFl,125.46,21.91,0.17463733460864023
hfzZh4evG1wV,d3ILTQE9cCuM,bHmT4AGsAi4X,517.65,59.66,0.11525161788853472
b0VpHT5dBkwr,DfVPwdoGhmAT,CnXSfHVMhUjU,498.0,23.03,0.046244979919678714
U2Joh79XWxUt,EVX4usCNEQzW,ruq0u2ZpAMDr,231.27,13.51,0.05841656937778354
eZM4qQ4OiGtU,8Vx9Vlfo1t4T,Fvlm1I7CAQnv,1799.0,9.84,0.00546970539188438
SRSNkK4GdgiX,Lw4U68e0gJPs,UOGIrJtSldvd,45.83,70.54,1.5391664848352609
dMYpQYUoEO2Y,jI64BriLz9Dn,rTKC7c3Tt984,26.77,9.07,0.33881210310048565
mTpZv0SD7rxU,9RHivMfX58MQ,tQFHgEUSAMiP,56.89,11.4,0.20038671119704693
U6HhpMzz3Vzl,Rnxsa2YuGVUL,HPuxRyj1uNUP,79.8,23.29,0.2918546365914787
3Lz5vjqraLOf,XNd0WlFrEJqm,0tBoRWzPdf1v,213.0,87.99,0.41309859154929573
Kphk7kcPNWHu,hfEa3c65LTA2,0Mzbc3aACMOQ,148.5,43.17,0.2907070707070707
gqbwP7OG5YVr,44ZC3ZPgY1eu,AYTvmj7w9EFz,403.9,2.46,0.006090616489230007
juC3og4JJxf9,Xyl78I0pRJsK,EGW4UK5bOeEZ,58.1,5.07,0.08726333907056799
aI2bGWD7yvdr,ZROG0TB9G2vi,wLOH5A5BKkRK,184.9,22.76,0.1230935640886966
2yabtfqZYqmC,h2L3kgHs7Aaa,XePbD5Ocm6Yk,26.77,40.65,1.518490847964139
0izv2PujhBgj,V6GRxWl1OQlR,KIHrC3FMX5je,61.6,37.08,0.6019480519480519
I5S6QcFLgMRg,185Rjb6Jfv2E,EqPcJSwcfSMn,100.0,37.9,0.379
hllbt8sH8rh7,06Zem5ml9euJ,5FvGdji6skxT,820.0,47.55,0.057987804878048776
j4bSEYUNYH6I,Zf5IiynP8gEB,RVYhMp9SYXjk,692.0,82.7,0.11950867052023122
mmBQq3A8PVn5,2BQrcgZUopCY,pUor1SxgfhQH,39.15,21.59,0.5514687100893998
PKaQjc1ZIZp9,Lfc1JzFGYl7V,OQoNv59tH66h,49.99,20.85,0.4170834166833367
OvE1AFD81gCP,SATomHZxKlxx,RYfITjCUelsn,399.2,36.51,0.09145791583166332
Mm8MALwk9R1F,rPHwxyZF5vCY,ceLyg2V6lyl7,135.0,21.43,0.15874074074074074
6fUsLfBNVtBd,sFxTfBKS17tr,FkL5jqZ84Vay,689.89,36.24,0.052530113496354496
T99ySqL9DEmt,tfK6N5cTAvez,yGbPyLPc8PmT,518.18,68.17,0.13155660195298932
J3Y9MGjuakQU,ev5SGnFOKVhR,OuItkm6Hi5Zw,509.99,0.99,0.0019412145336183061
Smk7BTyOpjF4,cfTzHfN9f0rs,K0qPVGdA91KO,159.99,74.78,0.4674042127632977
wD7TOnnCPlb8,1JgqZUMnHeh7,EmVwqW8hWMQ7,47.02,4.34,0.09230114844746916
v7Hp2Gk59VJf,LaDJSHV469G8,X5fhqRmuvQ9Z,404.88,8.75,0.02161134163208852
XYzGjOZ5XB9G,YHFFpeygJkaf,hXgSxJTnYOrQ,281.9,62.73,0.22252571833983684
3JWOkbDLaXmH,k1G4RHt3R7Nk,K0qPVGdA91KO,161.0,84.96,0.5277018633540372
pf68xjONHweR,sRCy8BHJWVSM,RKad98cTxhSb,692.0,48.34,0.06985549132947977
12FudzxLHfaa,oJfXwuzTqXXt,2jTASjIU2rIf,509.99,35.38,0.06937390929233907
IZMFQvdot4ZJ,tOppwFmPfogP,eVS6MuExSoto,2130.0,10.76,0.005051643192488263
9PtKhVhJAkQA,PBcGyZdjVpG0,ruq0u2ZpAMDr,820.05,25.13,0.030644472897994025
TZtetwWSFpPZ,5kL4FGLj12p8,83jCJYmIYbtY,95.03,12.58,0.13237924865831843
r2IWOQqjI3v0,kekcbkkEWxhl,56DLys9ECuwq,154.91,23.11,0.14918339681105158
csO8U4r4D9K0,axLBYi1XjP6J,oI8R7WsNWWBc,50.21,70.82,1.410476000796654
2UKDJ2GPDLls,RAKFKE16wRda,ARNPJQjYTDDb,102.48,30.8,0.3005464480874317
sFH1m248jI9p,VyvqSoUrvQ46,EqPcJSwcfSMn,156.0,38.82,0.24884615384615386
D2Hqd2FeGLHc,FmF1LAxJQT2Y,eV7Woul7454D,26.77,95.42,3.5644378035113933
yXxyw5K3KOMM,04A0LGRKLTCI,kHU7Og1FfJQN,802.14,16.06,0.020021442640935496
uvoYQ03BJLhr,eATq8TxaEruN,RFMenJSKu8hK,399.2,87.83,0.22001503006012024
LwzGffhQ0l8L,1njZn6FptVM9,ruq0u2ZpAMDr,538.9,34.96,0.064872889218779
sSXXbjP1QKHu,sxroY1FrHyrg,Z5HZLMEMP8tD,118.56,87.71,0.7397941970310391
gkoCtG6oLCYd,MbTEkEoVujvy,XLxN4hdOlYco,153.75,70.34,0.4574959349593496
7uiIetr9sjdG,SvW8FcwBD7tX,LLty41IbV7xo,76.99,35.45,0.46044940901415776
nx7Rah59ys2v,JwoR2WrzG9Nw,4nyyi5gifVI6,75.25,20.61,0.27388704318936874
SX9xYqioA2xa,YmrnDQzn7bpJ,XJnyNUcIcRkO,686.21,23.92,0.03485813380743504
vj17rguT2VYM,D3M9t0kGgRyv,AVVPNyv8S9yP,69.86,76.51,1.095190380761523
2khnyyYZCfCh,vG5f5pMl8iJl,f9tu6ULae8aj,29.4,47.55,1.6173469387755102
XtXqeA2xv1F6,o32FBz2H95Bn,v7C619QzbXVy,820.0,42.65,0.05201219512195122
N4QN3PenExhy,6DDRsOwHJa6t,1LZbgYQZRSEf,88.83,22.86,0.2573454913880446
oLrYz7gs3keg,cdpc6EKCQ61Y,xlwedf1VX1YA,426.99,50.28,0.11775451415724021
JW5mm4OCHH75,U12L66pFn1Cd,ruq0u2ZpAMDr,128.99,12.59,0.09760446546243894
Bj28TiTM2Jrf,ikvj9oDuAFhZ,YjE8stHK4BUV,692.0,88.24,0.12751445086705201
QZheZDUZ72hD,kdZo8IldetMa,J9nFmQPlqFmE,33.41,65.01,1.9458246034121525
z6HDnEqXzQoD,MJd5ysuJ9wF1,TuPm19CMKvrM,114.89,40.75,0.3546870920010445
ETGsDf15D5tA,IEXFxoCnUeNq,INwQcGqoPZrs,89.24,47.55,0.5328328103989243
OVroiDt3iade,ESJuw13uB2ST,YlP5976VHgAM,779.9,6.87,0.008808821643800488
uasdn3ZbGuHx,qmsjOs2mmsXA,WTbhLip6Y9IF,116.9,23.9,0.204448246364414
nCk9Dtqwap3R,ONnEHoafiv1A,fsdM6QZEnGMM,171.9,10.54,0.06131471785922047
uFl7TdZFyb5G,jFIOjGyBI5iy,1UBbfTkC9FVR,495.6,51.9,0.10472154963680387
L3Dvf1mjAiaO,WNlHpHCpYrRu,pgzEZp7qYHHI,34.36,11.7,0.3405122235157159
SG2Gq4Y8Yzkq,580skYzmsQD4,2Vzr14MB7bRD,649.75,29.0,0.044632550981146595
0zXDtknq9K3l,2FHdBnvKKNob,eoYO9MccUByn,109.82,82.44,0.7506829357129849
R5W5yrAKjEHF,bqAlHOx5dJiy,QNwKKOA9Ndbm,135.13,173.43,1.2834307703692742
yvxHS43a8IMe,k7PHRwFSJpMk,ruq0u2ZpAMDr,517.65,0.96,0.001854534917415242
oXkJVz1Ttrbj,33AwPKZc1Bdi,LLty41IbV7xo,68.55,40.18,0.5861415025528811
aSmJojCOEWqg,TIp0ZWEfaVx9,qeM9i4J3ypy2,95.03,56.65,0.5961275386719983
UUrr7pfx5iaW,CmNuLTfTF12l,hd6t04omaVjn,216.79,23.33,0.10761566492919415
cxOqTuoStLxL,1uux8qNTHbEp,EGW4UK5bOeEZ,91.33,28.36,0.3105222818351035
9gFXqIw2vReL,bw7R2cl96E5V,ygJs6VPSMZTk,89.15,72.9,0.8177229388670779
RieaLmGwnaGk,nCu2vnKQNz5i,BUqNP64b1AeL,820.05,30.46,0.0371440765806963
TqifwjazIuRp,DbVCXPbkOiTo,sctM1gOcIn3a,44.06,86.98,1.9741261915569677
Haloz7td5Fwf,pjyXcIFbnd4b,vozTKf0tG9Yi,212.4,39.78,0.18728813559322033
yG6pkk3xKOEo,32Cw2YUXBsAO,rFOPJYyEBN4Q,56.89,35.38,0.6219019159782035
JKW2hEEeXKpq,UukQnHr3fuDZ,V8Stg8HdXCTe,509.99,30.66,0.06011882585933057
1XDc90X9D5tx,boOvcMU0idLN,1tQEjUJuOyJ8,347.45,17.91,0.051546985177723416
CWFWmtY42Q0v,eY2pw0iyoOTV,XzBY0ohARILS,399.2,161.82,0.40536072144288576
2in1VQMF5yTx,T3rhOgD5vNl1,JZPhFrxpqDgz,517.65,36.69,0.07087800637496378
8TQYRSx8EIHH,CLEWRJ0lbmI5,EGW4UK5bOeEZ,151.99,15.55,0.10230936245805645
ONYYyWrP00zM,VhLLsdzH3E79,i2VPd2aaDnzs,213.0,12.49,0.05863849765258216
krhhOuAvQ7JE,5XyF6Al83MtA,eOhcPgdVKUYw,66.0,47.55,0.7204545454545455
QMFb4kjzZzAL,4LabI5yClhCb,DQDmbEDffCF1,113.57,70.17,0.6178568283877786
Zd81DfbZayYB,TmNQvjT0kjGz,hmS6KkvxMbyF,509.99,38.66,0.07580540794917547
NNmUEu32uHOP,XVdztkjHbdrM,B907Fr0zbIbQ,56.89,16.37,0.28774828616628584
bziL6AFZeZIA,uE2mZ1crXcgZ,VMALVQ8WsmKg,99.35,70.06,0.7051836940110721
kkfpBHmHbTKZ,XBEpnu9HfuRe,gmJ10puzztav,553.68,38.98,0.07040167605837307
hhnlYLgWljDg,QWaws5EnTx6p,Xuc12twC4Fsy,42.89,125.99,2.937514572161343
KU5UCbbEpOAq,jP8aktVk1KWT,f2LfPSvyJjx4,692.0,54.12,0.07820809248554914
HIt4HrWjGnWb,piK5Fc20GSIz,DXEUTLuphyfj,137.99,29.27,0.2121168200594246
OqYkYVwBnAps,CCrvoBA46CNs,EGW4UK5bOeEZ,148.0,1.8,0.012162162162162163
PQq3E2Ndw686,T5kRp0PwLlDE,mFvZj7UmZKhl,38.9,41.41,1.0645244215938303
gyPPUD72KjeH,HhAtKukEU7VT,UOGIrJtSldvd,104.4,126.47,1.21139846743295
CoVE8ZG8S9Vs,Ew5bxCWrPADj,C6WhdSZuLC8r,198.5,82.7,0.41662468513853906
iMdBr8flsAh8,jCVLcRNHiUD6,UhpjDwOrV0C8,125.46,87.77,0.6995855252670173
tb4yb3AR8eia,27O0he9UZll1,wAgnN3eGF2Af,966.9,24.97,0.02582480091012514
oEnv9H7Nv2br,cKAwXPWBL9pW,EGW4UK5bOeEZ,231.27,95.9,0.4146668396246811
VaHeziEscEgx,0HH0uZjll0tp,s9PULoMk80qE,1750.0,37.91,0.02166285714285714
u5F6VnoXdikS,L6dq7kQJ3vIa,j6gFSm16STZB,122.3,91.93,0.7516762060506951
owXejTeR7QJS,XZolX0ioVuDB,16pMg4KJ3hIj,42.89,19.03,0.4436931685707624
sBiMbNXU4caN,oNO8AbVySUlF,05nIYpVrMwiz,453.7,25.87,0.05702005730659026
l7RtKqTUZq6A,V7veYHDGkkXA,O4l9RWEDJzQi,356.19,101.63,0.2853252477610264
6aLjl7KBZOMQ,QGgb8Z3bP2NG,eoYO9MccUByn,188.8,13.32,0.07055084745762712
HBdEpYq9Wgwk,oUaq0Emczjrp,AHG0TE6bRNNY,215.42,13.92,0.06461795562157646
1ZPRhBwOzyqi,SK0seHOQntNP,pfCZGQecpmVw,532.99,17.82,0.03343402315240436
MVy4t3QbMEGd,myeHgv6tqlKP,Djfhy4pnkKOC,509.99,14.69,0.028804486362477694
cr455V5kCGRJ,lEOLsoHmjRMR,7u6LqoimY44W,71.8,12.59,0.1753481894150418
8zLMJIvlokZ0,myrQRyQe03PY,ptlDDuOMHnex,223.51,11.06,0.04948324459755716
7B7tr8zLt7lM,06Zem5ml9euJ,l1pYW6GBnPMr,68.0,47.55,0.6992647058823529
wdLWSBDZ4skN,GFzJjjMUqkDD,J8zCrgNURNmv,198.5,19.92,0.10035264483627204
EwUgCDGIIB1F,NHyp0l7Ib6k1,8cMMpAAFEsxE,36.5,34.33,0.9405479452054794
Y14C9sLK7elb,E9XKJWCUsx9I,24mjkJMrK51h,49.38,103.12,2.0882948562170918
itSnoyLXVPJm,rD6fPGM5N6Xb,K0qPVGdA91KO,178.0,4.39,0.024662921348314604
X4ZjNjgf901p,v0F9iKtjn5LF,n1qBLUpDVOLU,100.0,91.32,0.9131999999999999
flNHLBJqeZf2,W9WxADAsm1GN,gZNUk3SQbftd,61.6,40.16,0.6519480519480518
ghzoLMB3y0dv,uAEctHccUZBO,GZbI71nz3SvP,224.9,44.73,0.19888839484215204
bUDDlvBcPPX5,YJCXwYxFr60i,AvQwlyqYYJzi,43.3,28.21,0.6515011547344112
ceNUVyqJTDNA,1QkYwqtr0iMW,A7s2wiNKJ3HW,287.7,46.83,0.16277372262773723
7RojYz5vds3o,yl0FVZ3kxsb4,IHL7YQnnU4LS,15.27,6.87,0.449901768172888
2BUubF9xZoGL,0DpUyZjF9UOL,j6ZQXHPSPppN,127.49,38.61,0.3028472821397757
O8OMT9nWRzfz,h2L3kgHs7Aaa,XePbD5Ocm6Yk,22.3,38.35,1.7197309417040358
96Uk4ZUPMPy6,tgoPNEz9ggtO,EzuDoPdRAmk1,56.06,10.17,0.1814127720299679
TsbPbUNhsinD,jcBRzEAbr0bA,RKad98cTxhSb,34.89,56.65,1.6236744052737173
9r8658O2XvYY,p5pY2S6t2FJh,vYu5aYeAvyzz,72.4,84.96,1.1734806629834251
nj0OT5BONw1M,MG8KjzLr44dB,N7FX02nxpHV9,136.97,38.58,0.28166751843469373
eVxoMbHbhynK,blxbTMLOUNON,fsCqcprvYI3I,103.01,142.47,1.3830696048927287
EBAlxUBkOnFH,kbqFsnPIIBjs,kuf0AKEb35Ae,366.4,72.87,0.19888100436681225
9W79XNX74S6N,RmjZB4qPO1gp,2jTASjIU2rIf,265.9,38.66,0.14539300488905604
cPMQ7GekQX6T,l62O8IF2qMAV,56DLys9ECuwq,125.46,37.68,0.3003347680535629
ZgROHrd3ypUt,MXIDpBL8zOVA,XiLZgWSbLbMn,189.05,18.17,0.09611213964559641
2KeOnEusAEhF,TKNiFZxm7gs7,yGbPyLPc8PmT,113.49,28.65,0.25244514935236584
zCe5R3fRjwfU,UgkSjxoiV9Ev,UOGIrJtSldvd,252.99,82.61,0.3265346456381675
eStHRVof5PuY,mId1grdhySxF,VYAwLo2gLIyv,142.14,8.43,0.059307724778387506
tSUbI9g8L3Dk,Ybe7AwgRNXGf,2a07LobkzHUx,820.05,30.66,0.03738796414852753
XTqI6FnTJYm4,vQvc4j760Od8,2ZJaGRSW74BZ,263.99,23.47,0.08890488276071062
iPAcyA1oSgj8,VXtXbcszWNSN,NPzG9GmZi6FT,749.9,85.16,0.11356180824109881
L9cwhxynNMER,g2TeI5GBrcjV,dikNaTlK8yGG,243.0,34.33,0.14127572016460904
pBpDzRcnQrMm,EmMR6ar6GKbt,l1pYW6GBnPMr,779.9,30.66,0.03931273240158995
D22NIZZCAXFX,1yTguRUYGNam,NSTd0PXlulDm,2799.65,14.15,0.0050542032039719255
c6qVSsWztYxJ,gu52nUhbmETP,K0qPVGdA91KO,148.5,42.92,0.289023569023569
tjSiqugx5aQU,b0Q1ZbKwgdbT,coi9xkdo66JI,110.9,137.13,1.2365193868349864
Iq3oeDaDleH5,4tXRIqqJAw5t,rTKC7c3Tt984,26.77,99.88,3.731042211430706
ApvCTZbgjAu5,OTfNqdPS3xMv,cea9IgayLO02,252.99,60.28,0.23827028736313688
Z9WoOaiyWoKw,drQODUvqXLjk,LNas7hbmEA5F,820.0,25.87,0.03154878048780488
eViWtgC5lWgl,9rnfFlggxkOm,hthWZFIJJoJh,52.87,55.54,1.050501229430679
9DUGIxKBFLkX,qubIQ1YJvo7L,OnC6iPAbNc8Z,58.1,83.25,1.4328743545611016
siA7wePSYCs1,TkA4F5WiZ0in,Wk0JznmZOo6h,28.7,39.68,1.3825783972125436
j1ylLJHRHWiY,xLbWP6rUVwiI,B5hWl6a5gwY5,834.56,84.65,0.10143069401840492
kCd1ZLzELqhJ,5J7az1rwth4i,yGbPyLPc8PmT,1094.04,6.44,0.005886439252678148
RyU4igUA5xmx,QKnOFNoL7sfD,oAZOntQn2tEJ,1148.0,34.07,0.029677700348432055
EUSz2w4HKOUc,COySv0ts9Ojd,bl8PTwqK0kvN,679.0,23.45,0.034536082474226806
b5etFlvjTKZn,xtniVXob64Nz,mfE47TAJF4NL,129.9,87.23,0.6715165511932255
Kza4QjZ5J3sV,ATu1RgIDA0rM,l1pYW6GBnPMr,15.27,32.34,2.1178781925343815
vu7NV6h642VL,VC6mpFp2pW7n,Q1U0Qncng83d,404.88,31.55,0.07792432325627346
raEAFLjtyV3Y,Y3eayqO8aOXQ,ruq0u2ZpAMDr,100.0,29.74,0.2974
tWNrF5ygubYw,SsU0HktRwn4p,6F1OutNfSmRE,1934.0,29.0,0.01499482936918304
NPYW9HcpAui1,78qyDN8yskiY,QwTHQ3NRUJGs,257.42,137.13,0.5327091912050346
MOTlYgoQ3OiU,qlK7rloYFaNP,AHG0TE6bRNNY,91.77,20.51,0.22349351639969492
HK3IdXXzxlQp,SESkOgF0nWnh,YVBAT3QqF9Qj,89.1,12.0,0.13468013468013468
iFQYG4USpjhI,EG4wDSpFyTth,TuPm19CMKvrM,319.29,4.75,0.014876757806382911
UdyXVDB0goAt,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,4.12,0.0059537572254335265
8fg2aXvbnPEf,dj0JydweuZ8c,l1pYW6GBnPMr,369.95,63.1,0.1705635896742803
YsTjYvzVyYwn,YeBlQc5d2QSB,p6uaZ5e1FANv,249.88,53.75,0.2151032495597887
bYlaRiODFONI,PVDE79XaNKYk,OnC6iPAbNc8Z,475.0,47.55,0.10010526315789472
n3Q0D0R4ARqV,Y1pZbinX4V5M,IA91zDQdLr01,111.27,23.77,0.2136245169407747
9l2pt9hAYXIq,VXG5Owobv7uC,i1DC4Dxt77fE,419.9,21.98,0.05234579661824244
5FjXf1cts3b3,NVND8GOXYLEe,LLty41IbV7xo,148.97,139.18,0.9342820702154797
FhvGzNYNDdQq,1euIgANPINvc,j6ZQXHPSPppN,201.4,11.46,0.056901688182720955
ft4bdcQNQ3wp,OijreDnzEtcn,l1pYW6GBnPMr,38.48,47.55,1.2357068607068606
wu1YoYiHxDpm,1gz7VKiPmkr3,cLUNVSgUkZHq,65.06,7.01,0.10774669535813095
bd0nqFrlghFQ,m9lIuV6TOthi,ItYhqrkUww7D,179.38,11.23,0.06260452670308841
bFn9XdRhJ7V2,X9sl5gbsIDb6,RKad98cTxhSb,95.03,60.35,0.6350626118067979
aJxfaS8C0Rpd,RlMzOxm9IOXT,ZdLx9hwnjpgD,58.1,11.36,0.1955249569707401
yAwZL6eTsJA9,xAU5QJnI3NSi,TuPm19CMKvrM,117.56,25.26,0.21486900306226608
6JJW4OC3TZQj,7lDCuxphhOcw,4x6Z2AgJ9ya3,359.6,58.63,0.16304226918798664
0oCQNlKLPn99,PVDE79XaNKYk,OnC6iPAbNc8Z,475.0,47.55,0.10010526315789472
eMK9NHTYVRiW,4DR0ttk8QVla,jGUR0LXWvEvV,132.3,49.41,0.37346938775510197
0u6DzRtcjsUm,10CdCi3zYLWu,tjn9TXOjEGlU,419.9,47.02,0.11197904262919745
7nn8MCHxcwwg,Zw1gYKrEViH4,u04WrX2tVmyM,74.65,32.34,0.4332217012726055
sBjVqiUNKp5L,cIALMvgTWJrb,K0qPVGdA91KO,54.98,31.68,0.5762095307384504
8FkPHDdDHNyR,wEXYeIBMtNpz,7qJpsaaCZOk2,19.3,19.86,1.0290155440414508
